message_id,user_id,cluster_id,subcluster_id,subcluster_name,sentiment_label,age_num,city_canon,ts,text_redacted,redaction_applied
bfe12c7babec3395,efa2a0117317,1,10,Biometrics and minors' documents,Positive,46.0,Cúcuta,2026-06-29 14:33:53.416,Gracias x la información fue de gran ayuda,False
c000bb1f9d8f410d,e51aa2d7b4dc,4,41,Food and shelter from organisations,Neutral,21.0,Bogotá,2026-07-27 17:24:09.063,Bogotá,False
c00c9e1ed9505aa1,01b6e41756d9,1,10,Biometrics and minors' documents,Neutral,36.0,Barranquilla,2026-06-13 13:31:24.392,Me encuentro en Barranquilla,False
c018f3ecd1fbee80,40cbebbd504b,3,30,Visas and travel abroad,Neutral,36.0,Medellín,2026-03-26 14:50:21.943,Cómo obtengo la visa y que tipo de visa sería,False
c01e956447c5a394,0982baceacfa,2,20,Family nationality options,Neutral,53.0,Cúcuta,2026-07-27 15:52:05.245,Cuanto cuesta una visa de migrante tipo M,False
c026e281137e3c91,bef4069fd2da,4,41,Food and shelter from organisations,Neutral,25.0,Bogotá,2026-05-25 16:33:08.960,Bogotá,False
c02b84e2f6bbea1e,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-06-22 16:35:11.258,Puedo saber el precio?,False
c03be3651a1cb413,4c7490179e9b,4,40,Health access and registration,Positive,47.0,Bogotá,2026-05-05 20:10:09.680,OK muchas gracias por la información,False
c04259434def4692,cfa7562d8642,4,40,Health access and registration,Neutral,20.0,Bogotá,2026-07-24 14:16:42.336,cuales son las oportunidades para tener papeles en chila,False
c04cb9cbc803595e,9d06a9320c10,4,41,Food and shelter from organisations,Neutral,25.0,Necoclí,2026-05-07 13:52:54.453,y te transporte humanitario?,False
c05f52cac7b5c237,b3c878da29b3,2,20,Family nationality options,Neutral,33.0,Barranquilla,2026-06-13 21:53:00.985,Y donde debo llevar esa carta estoy en barranquilla,False
c05f84dc9e0529ed,c102a05bc7bd,4,40,Health access and registration,Negative,33.0,Other,2026-05-13 19:19:01.464,Tengo cuatro niños ni ellos ni yo tenemos el permiso para poder estar legales soy madre soltera y no puedo trabajar sin eso que podría hacer o donde debería ir,False
c083e38b35f36cb7,4c5d5996085f,4,40,Health access and registration,Negative,16.0,Other,2026-04-16 18:44:35.140,"Ya fui y no me ayudaron en nada, tengo un hijo de 4 meses que pasa hambre, he pensado en quitarme la vida",False
c0bae31612fb3451,5af71ce15ba4,1,10,Biometrics and minors' documents,Neutral,28.0,Soacha,2026-05-13 21:30:54.273,En alimentación alojamiento salud o otro tema,False
c0cceb188ee15b91,bf11ef5edebb,3,30,Visas and travel abroad,Neutral,52.0,Medellín,2026-05-28 23:10:36.952,Si por favor dame los requisitos y pasos bien detallado uno por uno,False
c0d6b3fb84e16a87,9fc2d4ba36e4,2,20,Family nationality options,Neutral,23.0,Bogotá,2026-04-16 20:49:47.404,No tengo ni visa ni pasaporte por eso quiero regularizar me aqui en Colombia y sacarle el ppt a mi hija,False
c1069f2c09ffdc93,5cef985e56f4,2,22,Apostilles and birth records,Neutral,35.0,Medellín,2026-06-05 12:52:17.165,Necesito apostillar un registro civil,False
c10bda0658f61034,ede539a89ef4,2,20,Family nationality options,Neutral,32.0,Soacha,2026-06-19 15:00:58.833,Puedo afiliar a mi menor hijo a la EPS solo con el RUMV,False
c12edfc1e381d3cf,0b98d3009cee,4,40,Health access and registration,Negative,22.0,Ipiales,2026-07-24 19:55:44.949,"no estoy en Bogotá, estoy en Ipiales, por qué asumes que estoy en Bogotá?",False
c135eb2414e72564,50fdccfb1891,4,41,Food and shelter from organisations,Neutral,33.0,Ipiales,2026-04-12 19:49:46.955,Hay alguna organización que me ayude con alimentos en cali ya que soy madre soltera y estoy gestando,False
c14b32904caf56c7,a6a51804742e,2,20,Family nationality options,Negative,19.0,Medellín,2026-05-30 17:29:50.588,El problema es que no tengo pasaporte,False
c1581eeef31c798a,0b98d3009cee,4,40,Health access and registration,Neutral,29.0,Ipiales,2026-05-19 16:32:24.950,hay un PAO en Barranquilla?,False
c162ca881a76a47f,17c99caae844,4,40,Health access and registration,Negative,52.0,Other,2026-06-17 12:46:00.986,Me salió una ayuda del DANES y nunca pude recibirla como hago,False
c16ed6f16dd341bf,0c2e8dcba2eb,3,30,Visas and travel abroad,Negative,43.0,Medellín,2026-05-07 14:20:21.944,Necesito solocitar mi nacionalidad,False
c17dc604a6c9f6eb,06433e895ee5,1,10,Biometrics and minors' documents,Neutral,32.0,Bogotá,2026-05-14 13:37:42.374,Si en bogota,False
c19ee6b1c67f8a8d,e908b895cfdc,4,41,Food and shelter from organisations,Neutral,40.0,Other,2026-05-22 21:28:13.588,Si en funza cudinamarca,False
c1c1c2ca4cfd31a5,58e3ec0e8efa,2,20,Family nationality options,Neutral,37.0,Medellín,2026-05-06 00:09:31.777,Buenas,False
c1cdb8968a9e4f7e,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Medellín,2026-06-02 14:40:44.638,[nombre] algo?,True
c1d13ff27143676b,932b8454df7d,1,10,Biometrics and minors' documents,Neutral,32.0,Medellín,2026-04-22 02:16:02.748,Puedo obtener un salvó conducto?,False
c1d44393b4f43213,5952f7857809,1,10,Biometrics and minors' documents,Neutral,50.0,Santa Marta,2026-06-12 18:24:30.691,Si...yo tengo 8 años acá ya tengo PPT y quisiera saber si con el PPT puedo viajar fuera de Colombia o q debo hacer si ahí algún paso a seguir para nacionalidad o algún permiso q me permita   viajar,False
c1dcadf7bcbf31cd,3c69a8dc1d56,0,1,Looking for work and training,Positive,68.0,Santa Marta,2026-06-18 15:09:28.256,Gracias,False
c1ecd4a49a426341,c87ec7e92f39,3,30,Visas and travel abroad,Neutral,45.0,Medellín,2026-06-02 23:42:38.792,Necesito empleo,False
c21e580b4f342976,7f7d72c5ec10,3,30,Visas and travel abroad,Neutral,23.0,Other,2026-06-03 21:31:11.294,dime cómo fuiste entrenado?,False
c24891de56d0d946,56d210ca8ced,1,10,Biometrics and minors' documents,Neutral,34.0,Medellín,2026-06-18 13:11:13.722,que documentos piden para afiliación de la  EPS y como puede saber  si están inscritos,False
c25093ef0ee32fc7,fe3fb489daaa,2,21,Regularising status abroad,Neutral,41.0,Medellín,2026-05-28 22:49:25.950,Cómo puedo regularizarme si llegue a Colombia en mayo 2025,False
c273694df7857416,22f281a2afe0,1,10,Biometrics and minors' documents,Neutral,37.0,Cúcuta,2026-07-10 15:38:12.537,Cómo puedo sacar el PPT o estar legalizado acá en Colombia,False
c28af4966456d4a0,046a939f1579,2,20,Family nationality options,Neutral,25.0,Medellín,2026-04-18 12:42:15.903,Si dame los pasos para solicitar el ppt o el peptutor,False
c29027a4d9e6ecc9,40f4d7ee7e94,4,40,Health access and registration,Neutral,35.0,Medellín,2026-05-28 21:23:43.571,"Sobre salud , odontología gratis",False
c2925ea8e0d193fd,d751422bce52,2,22,Apostilles and birth records,Negative,25.0,Bogotá,2026-06-22 16:54:18.701,No me sirve,False
c2a3335b98f68f08,59829190fdf2,0,0,Starting a business,Neutral,36.0,Cúcuta,2026-07-14 22:30:35.436,Tiene. Ayuda para algún emprendimiento,False
c2a352f3b4da58a7,0af1b20e629c,4,41,Food and shelter from organisations,Neutral,42.0,Bogotá,2026-04-29 00:36:46.030,Refugios Bogotá,False
c2cdae4457179027,d78b203a7cef,2,22,Apostilles and birth records,Neutral,32.0,Medellín,2026-05-28 21:59:00.589,Si tengo cédula de extranjeria,False
c2d3dab10c494e7f,fee9696650e5,4,41,Food and shelter from organisations,Negative,26.0,Cúcuta,2026-07-10 15:34:09.836,"Soy madre venezolana tengo dos niños nacido en Colombia menores de Edad , no puedo trabajar ya que no cuento con alguien que me cuide a los niños",False
c2e22716a7378cd7,6c99e1a0bd00,4,40,Health access and registration,Neutral,28.0,Bogotá,2026-06-22 16:44:44.620,Ok para que me respondan a donde seria,False
c2edc71b7f5896db,f34166954f03,2,20,Family nationality options,Neutral,22.0,Cúcuta,2026-07-15 02:22:48.639,"Hola cómo podría sacar mi ppt o algún permiso para estar aquí,soy mayor de edad pero no tengo hijos",False
c2fe506a8379e08b,1ac60e26b75c,3,31,Expiring permits and renewals,Neutral,20.0,Other,2026-07-11 16:06:01.689,Que entidades bancarias aceptan el salvóconducto sc-2 y la cédula venezolana para apertura de cuentas?,False
c306030b643a3dd5,a174371a71b0,2,20,Family nationality options,Neutral,48.0,Cúcuta,2026-07-15 00:50:55.083,Este asistente ayuda a migrantes venezolanos que tienen PPT en Colombia?,False
c311ac413395fbfa,4e549487225a,4,41,Food and shelter from organisations,Neutral,47.0,Barranquilla,2026-05-24 15:55:52.732,"• acceso a programas de apoyo para personas con discapacidad,",False
c321bb659fe363f2,e2c9eb5825cb,2,22,Apostilles and birth records,Negative,47.0,Medellín,2026-07-08 18:32:12.326,Cómo se puede ayudar mujer embarazada sola,False
c325cc69dfdeab5c,6a96577d2770,4,40,Health access and registration,Negative,37.0,Medellín,2026-06-10 22:12:31.899,Es como un internado,False
c3305ba30f475253,93b56b2abdba,4,40,Health access and registration,Neutral,53.0,Other,2026-06-16 14:10:02.425,Todo estas bien,False
c348c4d35cb95d70,456b1a830844,0,0,Starting a business,Neutral,55.0,Barranquilla,2026-04-09 14:12:07.228,[nombre] protector,True
c367a6ee5bc92a66,4af69dad3bf1,2,20,Family nationality options,Neutral,27.0,Santa Marta,2026-06-15 17:29:00.100,Como regularizarme si no tengo pasaporte,False
c369542c8697dab2,a8bb402a432a,4,40,Health access and registration,Negative,48.0,Bogotá,2026-06-03 16:52:44.085,Y no me quieren operar,False
c37a89f7cb944981,c70fc546cae1,2,20,Family nationality options,Neutral,33.0,Other,2026-04-15 18:17:33.136,Cómo regularizar me en Colombia,False
c39e9a3ebb47ceab,96cae25a3eb7,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 02:24:26.280,Me encuentro en Medellín,False
c3a30041c4e472cc,ac246d82f8be,2,20,Family nationality options,Neutral,37.0,Medellín,2026-07-09 15:16:19.138,Buenas días soy madre venezolana tengo 4 hijos y necesito una orientación ya tengo acá 4 años imedio  mis tres hijos tiene el ppt y tengo una niña colombiana en mi periodo de embarazo me contagia con el VIH y necesito sacar un permiso x mi salud q me orientarias xfavor gracias,False
c3a5198e38d08b57,ef3c1dfce67c,1,10,Biometrics and minors' documents,Neutral,31.0,Medellín,2026-07-14 16:04:47.265,Quiero saber si estoy subsidiado en la eps,False
c3ad36090d4d607b,38be3f3419e5,1,11,Brigades and paperwork steps,Neutral,5.0,Medellín,2026-06-04 14:27:19.244,[nombre],True
c3b407780ed92513,f9d6c94199a5,4,41,Food and shelter from organisations,Neutral,38.0,Other,2026-06-12 18:40:52.484,ayudas humanirarias,False
c3b62a5a854dd09d,2737851eca6d,1,11,Brigades and paperwork steps,Neutral,25.0,Cúcuta,2026-07-10 16:10:51.972,En donde lo podría sacar,False
c3b8abfacc413f0f,55a546c0886d,4,40,Health access and registration,Negative,31.0,Medellín,2026-06-03 12:13:44.198,Yo tengo eps pero no está activa por no tener como pagarla como aria para ser tener la eps subsidiada,False
c3c29c61cacbb901,cf1e2d9e5c95,4,40,Health access and registration,Neutral,22.0,Cúcuta,2026-03-27 15:22:44.121,Quien puede darme esta información?,False
c3cd3f5440864b7f,ca4753c64539,2,20,Family nationality options,Neutral,30.0,Cúcuta,2026-07-06 19:09:02.399,Pero yo no tengo ni ppt ni pep como sería en ese caso,False
c3dfe01aaba3b65f,313570b55d25,2,20,Family nationality options,Neutral,26.0,Barranquilla,2026-06-27 16:16:42.201,Indícame los pasos para indicar los pasos para certificar la unión libre,False
c3ec68fce33f801d,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-06-22 16:35:11.258,Ya el está estudiando,False
c415cd285ac1dbfc,0d4c00f44bf5,1,10,Biometrics and minors' documents,Neutral,39.0,Medellín,2026-05-28 21:29:13.604,Cómo resuelvo un problema de registro doble con mi hija de 15 años,False
c456ca3408c11015,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
c46488608324c19c,f483ae131fa8,1,10,Biometrics and minors' documents,Negative,41.0,Cúcuta,2026-05-07 20:55:57.668,Ya no van a entregar mas ppt a adultos,False
c469a5d0468d298f,cbda5ff38227,4,41,Food and shelter from organisations,Neutral,40.0,Cúcuta,2026-07-15 17:12:10.888,Quiero asistencia humanitaria,False
c46a281fe3e35b21,7ca5b1d9e37f,4,41,Food and shelter from organisations,Neutral,34.0,Bogotá,2026-05-13 19:20:59.040,Si se alimentación,False
c47b979d72297ab6,4198045631c4,1,10,Biometrics and minors' documents,Neutral,24.0,Cúcuta,2026-07-16 15:10:17.911,Para planificaciom familiar,False
c49db63fef855ac6,e3ae191d4fd0,1,10,Biometrics and minors' documents,Neutral,24.0,Medellín,2026-05-29 15:24:25.778,Hola,False
c4f8d59c709db0ea,57d1fbeee6f3,3,31,Expiring permits and renewals,Neutral,53.0,Medellín,2026-07-09 16:34:12.395,Me están haciendo todos los exámenes por la eps,False
c51fb5845237cc28,712a05510899,1,10,Biometrics and minors' documents,Neutral,4.0,Barranquilla,2026-06-17 18:28:13.731,Lo q Pasa sequel yo nada max tengo es la foto Copia de mi documents en Blanco y negro vez,False
c52234edcd527092,0b98d3009cee,4,40,Health access and registration,Neutral,36.0,Bogotá,2026-04-29 20:09:39.960,Quiero información de [nombre],True
c532cd6410b98153,89738eae7ba7,2,20,Family nationality options,Neutral,46.0,Medellín,2026-06-02 16:14:28.756,Si traigo a Colombia a mis hijas menores le dan ppt,False
c54c5e4d4ea19217,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
c56464e2d5d02f85,ffad7d7874ca,2,21,Regularising status abroad,Neutral,22.0,Cúcuta,2026-07-23 01:56:38.842,Estoy en cucuta a donde puedo ir para empezar a legalizarme,False
c5682c53175fe0c3,c373d2c7fef7,3,30,Visas and travel abroad,Neutral,25.0,Medellín,2026-07-08 16:22:27.196,Como hacer para crear un status legal en el pais,False
c57d46ef7a973431,459d7e890352,3,30,Visas and travel abroad,Negative,33.0,Bucaramanga,2026-05-21 22:51:12.073,Y para el trabajo me están pidiendo un permiso migratorio y no lo tengo,False
c580b1ec43f8786c,50fdccfb1891,4,41,Food and shelter from organisations,Neutral,33.0,Ipiales,2026-04-12 19:49:46.955,Hay alguna casa de acojida en cali,False
c58723b30dc47be9,3e95e47dd7ec,4,40,Health access and registration,Neutral,34.0,Medellín,2026-05-28 22:14:29.451,Si necesito más información,False
c5a1f006527c9a19,cb4ac043c9a2,4,41,Food and shelter from organisations,Neutral,33.0,Cúcuta,2026-06-04 18:59:07.428,Quiero saber q organización me puede brindar ayudas de refugios y trasporte,False
c5f16ce1042f747c,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-06-22 16:35:11.258,La persona para el trámite tiene que tener alguna enfermedad o algo o es solo persona natural,False
c604e217a61bc1dc,befd38dd27f0,2,20,Family nationality options,Negative,26.0,Other,2026-05-05 21:47:09.919,Porque solo menores de 18 pueden obtener el PPT?,False
c606aa78e22d1332,f8df33a0bed7,4,41,Food and shelter from organisations,Neutral,31.0,Cartagena,2026-07-23 11:49:01.011,Necesito ayuda alimentaria por parte de ustedes,False
c619e2d7cd03d57a,cb52036d2ba0,2,21,Regularising status abroad,Neutral,24.0,Other,2026-06-25 00:05:49.157,Cómo me registro a la página de migración Colombia,False
c63988a406dd7c28,6a69fced0269,3,30,Visas and travel abroad,Neutral,28.0,Medellín,2026-04-20 19:02:54.562,Quiero saber mas sobre el proceso de solicituf,False
c63df73007a227ab,c102a05bc7bd,4,40,Health access and registration,Negative,33.0,Other,2026-05-13 19:19:01.464,Sin necesito ayuda humanitaria me encuentro en Bogotá Soacha,False
c64f9ad79e336e70,8fda8f0e5106,1,10,Biometrics and minors' documents,Neutral,1.0,Medellín,2026-07-09 19:21:22.360,Yo quiero sacar el ppt para mayor,False
c678588b90d29489,aa5cfb011785,4,40,Health access and registration,Neutral,39.0,Cúcuta,2026-04-09 19:17:40.338,Necesito una ayuda urgente de colonoscopia,False
c68d2d1bd7dba18a,bdce04ceb108,4,40,Health access and registration,Neutral,33.0,Medellín,2026-07-09 01:47:45.507,Medellín,False
c6917d6c73364bcd,b2635e9a6a7f,4,40,Health access and registration,Neutral,51.0,Soacha,2026-07-10 18:52:43.021,[nombre],True
c6a04da4b319f76b,4c7490179e9b,4,40,Health access and registration,Neutral,47.0,Bogotá,2026-05-05 20:10:09.680,Por lo menos un mes de arriendo,False
c6a0528229c281cd,3f19ea2f9725,0,0,Starting a business,Neutral,41.0,Cúcuta,2026-07-14 22:40:57.672,Quisiera para emprendimiento,False
c6ae1605124d2805,b8f629c969bb,2,22,Apostilles and birth records,Neutral,38.0,Medellín,2026-06-19 20:33:22.855,Si ingrese este año que puedo hacer?,False
c6bef241bea1b31f,b71b48b68419,4,40,Health access and registration,Negative,53.0,Medellín,2026-04-17 19:40:58.999,"👉 “Tengo un familiar venezolano de 50 años en Medellín. Lleva 3 años en Colombia, no tiene PPT pero sí cédula venezolana y trabaja. Actualmente está hospitalizado con problema renal grave y posible diálisis. No tiene acceso a salud ni capacidad de pago. Necesitamos orientación URGENTE para regularización y acceso a servicios de salud. [nombre] ruta debemos seguir y a dónde debemos ir?”",True
c6c3d49a9180dc34,c9fd45da3964,1,10,Biometrics and minors' documents,Neutral,20.0,Medellín,2026-07-20 05:45:52.616,Me podrían ayudar a sacar el ppt,False
c6d70cedde3309c8,ec0808a120ca,4,40,Health access and registration,Neutral,30.0,Pasto,2026-04-24 20:19:15.605,Pero es en Ipiales en el.termnial o en rumichaca,False
c6f895f3f3c9f77d,ca4753c64539,2,20,Family nationality options,Neutral,30.0,Cúcuta,2026-07-06 19:09:02.399,Que es el etpv ?,False
c6fc168a9b125221,e5264ccf9bcc,3,30,Visas and travel abroad,Neutral,25.0,Cúcuta,2026-07-14 23:27:38.098,Con el pasaporte que otro tipo de permiso puedo obtener,False
c755bef2bd632a01,453801c9089a,1,10,Biometrics and minors' documents,Neutral,45.0,Bogotá,2026-05-25 20:34:02.121,Me gustaría saber cuando hay jornada de mamografía,False
c75cf51aea85099a,851cf3b82b01,2,20,Family nationality options,Neutral,52.0,Medellín,2026-03-25 17:55:36.029,No solo quería saber de los documentos,False
c76698f10236e9d8,7bd19fcf3cfa,4,41,Food and shelter from organisations,Neutral,41.0,Santa Marta,2026-06-12 22:02:40.407,Para gestionar la visa de residencia donde me pueden ayudar,False
c78857e3a3a567cc,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Medellín,2026-06-02 14:40:44.638,[nombre],True
c78d0f09c2b463cd,93ec90685c9f,4,40,Health access and registration,Positive,63.0,Bogotá,2026-05-14 23:33:29.718,Gracias,False
c79293d8caf6921f,22aede07eb2b,2,20,Family nationality options,Neutral,35.0,Santa Marta,2026-06-27 15:46:43.606,Me gustaría solicitar información para regularizar mi situación migratoria,False
c7a5c56b8ae3cf5b,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,Ayudas para sacar licencia de conducir,False
c7b857cac5e362fc,b5f02b72f3e0,2,20,Family nationality options,Neutral,32.0,Medellín,2026-05-29 23:22:02.425,"Necesito saber qué requisitos necesito para casarme acá en Medellín, teniendo en cuenta que tengo pasaporte venezolano vencido y cuento con PPT. Mi pareja es nacionalizado colombiano y tenemos dos hijos en común de nacionalidad colombiana también",False
c7b94cb1218ae55a,5f526d3090fc,1,10,Biometrics and minors' documents,Neutral,58.0,Medellín,2026-07-17 13:33:09.912,Tengo mi PPT al día,False
c7bca063e621cb52,ebb0abd50de4,0,0,Starting a business,Neutral,24.0,Santa Marta,2026-06-12 18:30:40.676,Cómo puedo aplicar para obtener la ayuda y poder tener un emprendimiento?,False
c7db6a5228411013,8b1e864a8753,2,22,Apostilles and birth records,Negative,47.0,Santa Marta,2026-06-27 01:16:55.425,Quiero nacionalizar mis hijos,False
c7e6706a4340bd76,69fe1235d290,4,41,Food and shelter from organisations,Neutral,28.0,Medellín,2026-05-15 17:42:57.369,Donde me puedo comunicar con el programa mundial de alimentos para solicitar una ayuda,False
c7e98a10d0701d14,3b6613f603ac,4,40,Health access and registration,Neutral,2.0,Other,2026-06-28 02:57:31.964,Como solicitar el asilo a estados unidos,False
c7f5271e7b1e81f0,b97b1f3ab1ee,4,41,Food and shelter from organisations,Neutral,24.0,Ipiales,2026-07-21 16:31:42.676,Alojamiento en Ipiales,False
c809e68f6c8678fa,902fa97f667e,4,40,Health access and registration,Neutral,29.0,Barranquilla,2026-06-13 16:04:00.995,Hola estás ahí?,False
c820e11c867778b8,c4b98a94949a,1,10,Biometrics and minors' documents,Negative,17.0,Cúcuta,2026-07-23 19:10:39.710,Quiero estudiar aquí en Colombia terminar de hacer el bachiller pero tengo q validar y [nombre] yo vivo no hay donde validar y no tengo ppt,True
c8250b538deb7c81,01e874a94ef6,4,41,Food and shelter from organisations,Neutral,32.0,Medellín,2026-05-12 23:28:05.394,Si que emprendimientos podría hacer,False
c82c5ddfa1c56897,58003bf0152d,4,40,Health access and registration,Neutral,22.0,Necoclí,2026-07-24 14:31:05.511,iniciar una nueva conversacion,False
c82f5a994a91746d,c873b5d50419,5,50,Services and integration,Neutral,39.0,Cúcuta,2026-06-05 15:49:59.205,Necesito ayuda de vivienda,False
c840e65bcdbf8540,d881a73f0891,4,41,Food and shelter from organisations,Neutral,23.0,Cali,2026-05-06 14:02:06.065,donde puedo encontrar un refugio en cali,False
c8416f164334e73b,45126221f02e,2,21,Regularising status abroad,Neutral,43.0,Barranquilla,2026-06-14 20:25:20.198,Como puedo registrarme en ACNUR en Colombia,False
c867b8cb4825723d,224b0c65cba8,5,50,Services and integration,Neutral,58.0,Santa Marta,2026-06-13 11:06:41.315,Habrá jornada de regularización para migrantes en estos momentos,False
c87d2845eb8fdd16,566014fe1472,2,20,Family nationality options,Negative,25.0,Medellín,2026-05-09 15:07:20.376,Violencia doméstica,False
c8837c4c4cde822b,3e6779b22da8,0,1,Looking for work and training,Neutral,42.0,Other,2026-06-13 16:03:45.403,Me gustaría me ayudara con empleo,False
c88788af62fcf58a,a1956d73d403,0,0,Starting a business,Neutral,39.0,Cúcuta,2026-07-15 17:39:20.591,Necesito asesoría para emprendimiento en Colombia cúcuta,False
c8a8d45837512747,824fac26ef86,2,20,Family nationality options,Neutral,29.0,Cúcuta,2026-07-15 16:15:28.109,"Pero esa carta es q un colombiano acredite q yo estoy en Colombia Pero si yo ya tuve pep, mi hijo [nombre] acá, tengo rut, tengo cámara de comercion, tengo registro ramw",True
c8be802874a78c09,7d42365ec542,1,10,Biometrics and minors' documents,Neutral,22.0,Santa Marta,2026-06-30 15:26:32.283,Yo saque este RUMV en el 2023 pero no pude asistir a la cita para el ppt,False
c8caf6a2d1f0ecf6,542d5bf23f3e,1,10,Biometrics and minors' documents,Negative,20.0,Cúcuta,2026-07-15 01:44:26.685,Si soy mayor de edad no puedo solicitar el ppt,False
c8cbf11ccec9d23c,5f7ccd4c3ba5,4,41,Food and shelter from organisations,Neutral,40.0,Other,2026-05-13 19:06:55.733,Asistencia humanitaria,False
c8dec8c6a2e77162,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Necoclí,2026-07-24 19:42:26.184,como llego de necoclí a medellín,False
c8eaf8253a693ea3,533f8aeb1f13,4,41,Food and shelter from organisations,Positive,60.0,Cúcuta,2026-05-14 13:47:33.255,Gracias,False
c8fd362680716a06,0c2e8dcba2eb,3,30,Visas and travel abroad,Neutral,43.0,Medellín,2026-05-07 14:20:21.944,Cintas preguntas son ?,False
c901e012284bfc26,3935544d11dc,4,41,Food and shelter from organisations,Neutral,39.0,Cali,2026-05-06 19:59:15.677,Quiero saber acerca de la ong Poe,False
c90b752fd6924c59,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
c90ea5d9fe3df741,eabcd4d08636,2,20,Family nationality options,Neutral,25.0,Cúcuta,2026-07-15 03:07:22.993,Soy venezolana,False
c9117bd0aab63399,a14634aae815,1,10,Biometrics and minors' documents,Neutral,24.0,Medellín,2026-07-11 22:32:11.590,Si dime cómo acceder a mis antecedentes,False
c92ed3fd9df7e5bf,0a9de4272ae0,4,40,Health access and registration,Neutral,25.0,Medellín,2026-05-28 12:30:52.094,Información sobre otra capacitación?,False
c92fdc45c4158218,8defdff024fe,2,22,Apostilles and birth records,Neutral,38.0,Cúcuta,2026-07-15 21:07:43.998,Yo fui hasta allá y me piden un testigo para que testifique que ella murió en Venezuela,False
c93da61dc8ea09fa,63ba58c33223,2,20,Family nationality options,Neutral,30.0,Medellín,2026-05-29 12:41:49.946,Puedo sacar mi cédula colombiana puedo sacar mi cédula colombiana,False
c941355cd5ca0c75,ea19a9b97add,1,10,Biometrics and minors' documents,Neutral,10.0,Other,2026-05-25 21:17:03.385,Pero yo voy a la salud y todo me toca pagar,False
c9524a3ed4f696ca,e63ad6b19e6a,4,41,Food and shelter from organisations,Neutral,23.0,Medellín,2026-05-29 13:32:26.404,Que me puedan ayudar a pagar algún arriendo,False
c956be62eea0ff6f,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
c9692edcca3c040c,8f8014dd3ca2,4,40,Health access and registration,Neutral,50.0,Medellín,2026-03-25 15:14:33.375,Si en medellín,False
c97168f406849d24,d70599256661,1,10,Biometrics and minors' documents,Neutral,21.0,Medellín,2026-05-29 02:20:51.062,Con Área jurídica intégrate,False
c980bafc4fb3c9e3,2920d7482649,3,30,Visas and travel abroad,Neutral,20.0,Medellín,2026-05-29 01:06:09.777,Que visa me sirve para conseguir trabajo en una empresa legalmente,False
c99c7a5ff3158999,a6a51804742e,2,20,Family nationality options,Neutral,19.0,Medellín,2026-05-30 17:29:50.588,Quiero saber qué puedo hacer para legalizarme aquí en colombia para estudiar y trabajar?,False
c9a407e2eea9253c,6d7f82ed82f8,5,50,Services and integration,Negative,30.0,Bogotá,2026-06-22 16:38:27.785,No gracias,False
c9fd47829d7e9b06,2a099e053dc3,1,10,Biometrics and minors' documents,Neutral,38.0,Cúcuta,2026-07-14 21:48:37.532,Es que necesito que me ayuden con mi salud,False
ca0e4886c220b1f4,85d2f69e7025,4,40,Health access and registration,Neutral,31.0,Cúcuta,2026-07-15 19:59:03.195,Tienen asesoría juridica,False
ca391227a63e5d32,01c9824c67eb,4,41,Food and shelter from organisations,Neutral,40.0,Barranquilla,2026-06-13 20:08:41.432,Cómo recibir ayudas para venezolanos en barranquilla,False
ca552d16d5a9f4c9,7d9e9ebb75e8,2,22,Apostilles and birth records,Negative,39.0,Medellín,2026-05-04 15:10:03.427,Unos de los requisitos de cancillería es el movimiento migratorio. Pero yo no he sellado mi pasaporte. Ni de entrada ni salida. De igual forma lo puedo sacar?,False
ca60e7536b158350,78f475e11377,1,10,Biometrics and minors' documents,Neutral,36.0,Cúcuta,2026-07-23 15:25:44.562,me dicen q tengo q tener el ppt para poder adquirir un empleó,False
ca8fe62d44561b0e,b7d2163f0f3d,4,41,Food and shelter from organisations,Neutral,46.0,Ipiales,2026-05-20 16:24:23.832,Dirección de ayudas para inmigrantes en Villavicencio Colombia,False
ca9cc2b9e6652b27,ca80d27637a1,2,21,Regularising status abroad,Neutral,21.0,Medellín,2026-06-02 20:52:06.003,"Si sello el pasaporte de salida de Colombia, y quiero viajar a España tendría alguna multa??",False
cab74e9ee081a5f3,0cd045787ad8,2,21,Regularising status abroad,Neutral,22.0,Other,2026-05-25 20:02:47.947,¿Como es para sacar el salvoconducto de permanencia acá en Colombia?.,False
